state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,arrival
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-03-01,2359.99,2513.38,2439.67,151.2
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-03-01,1990.17,2279.13,2146.07,145.1
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-03-08,2152.41,2366.33,2262.93,147.5
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-03-08,2310.06,2584.49,2436.73,193.8
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-03-08,2046.08,2329.19,2209.72,165.8
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-03-15,2322.27,2561.3,2400.71,150.2
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-03-15,2273.19,2558.66,2431.79,189.0
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-03-15,2168.61,2381.96,2245.77,112.7
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-03-22,2251.86,2507.44,2353.41,198.8
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-03-22,2302.92,2540.66,2424.4,115.0
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-03-22,2259.59,2483.31,2348.23,109.0
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-03-29,2101.84,2337.79,2227.65,177.9
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-03-29,2300.52,2542.65,2379.92,179.0
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-03-29,2195.77,2386.71,2286.8,199.1
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-04-05,2158.08,2329.05,2237.5,190.2
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-04-05,2317.18,2597.75,2474.73,181.0
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-04-05,2074.89,2314.32,2167.06,192.5
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-04-12,2249.66,2523.11,2405.76,119.0
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-04-12,2191.16,2473.64,2340.41,179.6
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-04-12,1989.72,2235.0,2102.71,156.1
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-04-19,2011.7,2230.19,2150.16,139.4
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-04-19,2089.44,2377.42,2235.0,145.9
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-04-19,2090.65,2354.58,2205.49,140.5
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-04-26,1850.53,2169.56,2015.66,113.7
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-04-26,2208.62,2421.69,2311.13,114.7
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-04-26,1968.97,2258.32,2098.35,115.8
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-05-03,2166.7,2358.45,2248.49,95.4
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-05-03,2039.01,2237.77,2146.8,101.5
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-05-03,1875.68,2104.71,1987.01,170.5
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-05-10,2273.85,2505.51,2352.1,144.5
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-05-10,2049.3,2323.36,2179.84,128.9
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-05-10,1937.2,2242.58,2082.64,161.1
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-05-17,2082.01,2327.78,2183.33,94.8
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-05-17,1998.73,2262.29,2128.11,93.8
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-05-17,1920.41,2090.11,1996.26,151.1
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-05-24,2019.11,2281.68,2177.53,82.1
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-05-24,2275.4,2450.36,2368.48,115.5
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-05-24,1837.08,2081.91,1917.24,90.3
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-05-31,1896.47,2168.55,2032.15,96.5
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-05-31,2068.58,2294.53,2183.29,86.1
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-05-31,1841.62,2049.84,1935.68,130.5
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-06-07,1975.07,2213.38,2118.57,95.0
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-06-07,2234.84,2497.62,2354.45,116.9
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-06-07,2012.36,2272.06,2177.85,96.7
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-06-14,2023.72,2216.32,2126.43,125.0
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-06-14,2233.51,2411.99,2332.42,132.3
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-06-14,2002.22,2204.94,2129.34,96.4
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-06-21,1861.68,2033.37,1939.19,101.4
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-06-21,2032.31,2233.84,2143.99,123.0
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-06-21,1807.69,2058.58,1966.45,85.4
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-06-28,1983.37,2272.75,2113.89,99.8
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-06-28,2199.78,2501.56,2337.13,124.2
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-06-28,1973.01,2190.37,2054.75,121.9
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-07-05,2047.03,2250.84,2175.23,99.9
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-07-05,2257.63,2475.32,2362.96,79.6
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-07-05,1815.27,2121.19,1960.89,100.7
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-07-12,2120.44,2406.32,2242.88,128.9
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-07-12,2202.39,2380.18,2303.72,96.1
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-07-12,2048.74,2276.92,2140.76,128.9
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-07-19,1922.68,2098.1,2021.48,72.6
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-07-19,2223.14,2422.93,2314.49,79.7
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-07-19,2048.97,2257.52,2153.76,113.6
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-07-26,2170.11,2424.4,2268.58,99.6
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-07-26,2381.19,2604.78,2484.95,79.5
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-07-26,1983.05,2200.18,2080.33,88.3
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-08-02,2015.59,2296.66,2181.17,101.3
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-08-02,2449.05,2725.49,2567.03,102.1
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-08-02,2246.99,2490.2,2331.08,98.0
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-08-09,2308.36,2587.28,2429.98,131.6
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-08-09,2417.97,2610.05,2496.97,87.4
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-08-09,2141.54,2421.69,2305.92,86.6
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-08-16,2304.9,2608.99,2465.79,116.9
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-08-16,2431.32,2663.36,2549.64,82.6
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-08-16,1992.97,2227.83,2114.56,83.5
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-08-23,2413.25,2645.92,2492.96,131.4
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-08-23,2337.77,2495.33,2419.55,93.1
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-08-23,2066.1,2313.42,2218.23,115.9
Maharashtra,Nashik,Nashik,Rice,Demo,FAQ,2026-08-30,2357.1,2628.33,2485.17,151.9
Maharashtra,Pune,Pune,Rice,Demo,FAQ,2026-08-30,2228.55,2431.51,2303.16,149.0
Maharashtra,Nagpur,Nagpur,Rice,Demo,FAQ,2026-08-30,2095.63,2283.96,2192.93,157.6
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-08-31,6146.19,6475.22,6275.02,106.9
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-08-31,6526.64,6917.24,6765.26,158.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-08-31,5777.6,6082.56,5948.98,107.9
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-09-07,5910.08,6165.54,6049.67,109.2
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-09-07,6391.74,6736.73,6539.37,91.3
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-09-07,5838.29,6249.8,6052.12,143.9
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-09-14,6044.07,6403.09,6210.41,144.4
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-09-14,6562.44,6877.58,6758.17,149.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-09-14,6076.61,6364.91,6190.22,147.4
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-09-21,5995.53,6336.51,6178.44,113.3
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-09-21,6187.1,6555.03,6404.21,109.0
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-09-21,6203.43,6528.24,6350.7,179.5
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-09-28,5863.09,6241.17,6039.44,118.1
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-09-28,6241.66,6593.18,6376.63,128.1
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-09-28,6177.18,6510.64,6384.95,176.6
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-10-05,6010.11,6350.55,6228.35,172.7
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-10-05,6230.48,6546.46,6418.72,165.9
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-10-05,6401.17,6678.49,6551.06,169.3
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-10-12,6264.14,6570.67,6390.29,178.1
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-10-12,6441.07,6835.32,6664.84,194.4
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-10-12,6069.91,6408.23,6264.26,167.6
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-10-19,6159.5,6489.37,6301.71,125.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-10-19,6368.52,6690.83,6559.7,159.1
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-10-19,6332.81,6688.99,6518.08,146.0
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-10-26,5978.53,6366.57,6165.95,143.3
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-10-26,6541.17,6929.93,6710.5,197.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-10-26,5982.85,6320.47,6152.75,177.0
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-11-02,6537.27,6953.23,6730.33,138.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-11-02,6410.08,6751.31,6617.25,139.8
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-11-02,6114.2,6558.37,6318.04,195.7
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-11-09,6233.31,6510.67,6346.19,142.7
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-11-09,6905.07,7228.82,7043.53,139.1
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-11-09,6245.76,6644.0,6448.53,192.7
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-11-16,6459.24,6810.05,6609.21,182.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-11-16,6328.03,6682.91,6488.38,158.3
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-11-16,6253.59,6568.7,6389.81,157.1
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-11-23,6370.54,6769.71,6593.56,140.2
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-11-23,6511.04,6921.09,6698.3,117.2
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-11-23,6033.61,6388.69,6208.95,187.4
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-11-30,6166.35,6492.83,6279.89,161.1
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-11-30,6424.58,6836.41,6665.64,128.9
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-11-30,5961.37,6340.07,6124.92,140.8
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-12-07,6484.23,6843.27,6638.4,134.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-12-07,6617.44,7008.28,6860.27,191.1
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-12-07,6228.39,6540.47,6354.86,113.7
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-12-14,6540.39,6957.44,6739.46,178.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-12-14,6443.71,6791.04,6658.04,181.0
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-12-14,6408.03,6725.93,6529.79,149.0
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-12-21,6608.18,6994.43,6760.83,173.9
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-12-21,6371.7,6745.98,6541.91,142.7
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-12-21,6284.17,6525.21,6398.55,159.4
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2025-12-28,6636.29,7015.25,6787.1,141.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2025-12-28,6803.3,7055.71,6928.31,178.3
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2025-12-28,6063.51,6371.35,6194.87,127.5
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-01-04,6374.71,6736.19,6536.04,106.3
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-01-04,6494.53,6864.43,6732.34,106.3
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-01-04,6359.54,6814.71,6583.5,116.5
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-01-11,5909.46,6287.26,6146.37,125.0
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-01-11,6219.29,6655.95,6429.01,150.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-01-11,6077.54,6345.89,6212.81,117.6
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-01-18,6453.31,6812.71,6688.41,117.2
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-01-18,6475.54,6740.81,6597.1,137.0
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-01-18,5989.53,6285.6,6121.76,150.1
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-01-25,5705.64,6132.23,5924.11,171.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-01-25,6193.52,6554.45,6322.16,168.2
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-01-25,5960.79,6229.78,6075.55,153.5
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-02-01,6268.98,6662.36,6504.89,160.9
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-02-01,6616.94,6963.22,6779.36,179.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-02-01,6176.39,6583.54,6353.1,170.2
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-02-08,6136.03,6494.35,6326.42,184.4
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-02-08,6436.38,6811.17,6659.66,106.4
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-02-08,6175.29,6542.76,6349.41,169.0
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-02-15,6200.59,6541.96,6327.22,202.9
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-02-15,6272.8,6697.82,6500.26,129.7
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-02-15,5705.84,6058.04,5926.23,138.1
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-02-22,5984.79,6334.6,6203.92,162.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-02-22,6186.47,6629.8,6410.68,205.1
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-02-22,5851.48,6190.59,6070.07,163.8
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-03-01,5847.28,6164.05,6020.92,115.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-03-01,6037.62,6467.54,6247.95,150.0
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-03-01,5788.62,6093.2,5948.65,204.9
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-03-08,5819.74,6134.95,5943.31,192.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-03-08,5952.33,6385.23,6175.4,196.2
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-03-08,6061.59,6483.17,6240.62,174.3
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-03-15,6128.0,6425.49,6288.52,147.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-03-15,6046.69,6399.45,6256.7,116.3
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-03-15,5622.98,6044.84,5856.19,204.7
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-03-22,5806.65,6237.22,6047.24,161.7
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-03-22,6332.2,6654.53,6490.15,188.0
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-03-22,5546.48,5982.85,5761.76,154.5
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-03-29,5919.21,6267.64,6033.3,107.2
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-03-29,5920.33,6160.28,6044.19,170.8
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-03-29,6096.86,6406.09,6225.88,170.8
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-04-05,5955.44,6330.96,6091.23,129.1
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-04-05,6138.86,6550.86,6316.49,187.9
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-04-05,5513.05,5767.59,5652.96,104.9
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-04-12,5609.94,5947.4,5782.47,139.2
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-04-12,6057.4,6384.22,6245.45,160.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-04-12,5711.34,6066.68,5826.2,152.7
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-04-19,5805.82,6141.07,6009.43,144.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-04-19,6128.14,6428.62,6300.72,103.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-04-19,5700.31,5975.11,5849.93,178.6
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-04-26,5410.56,5748.27,5585.29,113.7
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-04-26,6001.18,6404.67,6183.73,161.1
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-04-26,5983.12,6336.58,6121.52,124.2
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-05-03,5687.44,6044.95,5908.18,118.7
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-05-03,5932.44,6359.74,6117.55,156.3
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-05-03,5695.2,6009.34,5831.28,96.4
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-05-10,5833.55,6076.16,5946.29,126.9
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-05-10,5890.16,6240.32,6103.85,150.3
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-05-10,5567.09,6012.51,5789.97,125.0
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-05-17,5932.04,6293.9,6173.23,88.2
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-05-17,5894.49,6267.04,6120.7,142.6
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-05-17,5474.05,5874.03,5633.73,103.2
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-05-24,5606.86,5936.53,5801.31,131.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-05-24,5833.13,6205.91,6050.71,139.9
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-05-24,5716.58,6082.88,5843.61,121.0
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-05-31,5624.41,5957.02,5772.24,132.2
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-05-31,6070.25,6445.02,6253.08,123.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-05-31,5912.68,6231.1,6104.86,91.3
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-06-07,5462.73,5760.02,5575.08,76.5
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-06-07,5818.59,6184.23,6053.64,75.7
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-06-07,5581.66,5928.31,5733.69,96.7
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-06-14,5584.05,5861.86,5736.69,91.5
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-06-14,6004.68,6395.75,6227.5,76.8
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-06-14,5206.98,5600.27,5417.5,100.5
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-06-21,5374.61,5759.95,5569.55,111.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-06-21,5912.24,6333.75,6129.68,93.4
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-06-21,5753.67,6115.26,5925.8,134.9
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-06-28,5892.64,6200.91,6030.27,99.1
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-06-28,5767.19,6111.36,5974.29,104.6
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-06-28,5877.45,6259.49,6036.51,81.8
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-07-05,5519.68,5838.28,5715.62,129.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-07-05,6028.92,6340.09,6170.44,81.2
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-07-05,5608.01,5984.4,5825.4,110.8
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-07-12,5859.28,6274.21,6035.11,81.3
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-07-12,6005.33,6405.48,6181.45,98.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-07-12,5438.73,5807.96,5584.46,82.0
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-07-19,5868.22,6180.23,6048.2,75.0
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-07-19,6235.54,6578.69,6345.46,97.1
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-07-19,5706.6,5942.56,5819.94,80.5
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-07-26,5727.86,5994.32,5849.08,95.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-07-26,6170.76,6453.0,6284.49,88.3
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-07-26,5754.89,6081.29,5915.9,94.0
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-08-02,5681.88,6145.17,5916.38,97.1
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-08-02,6201.76,6540.74,6353.41,108.7
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-08-02,5860.55,6157.4,6028.3,120.2
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-08-09,5646.55,5982.55,5789.91,142.6
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-08-09,6103.65,6438.35,6258.28,83.2
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-08-09,5767.83,6114.3,5926.99,121.4
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-08-16,6125.0,6519.03,6328.61,114.3
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-08-16,6336.27,6597.99,6484.64,101.1
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-08-16,5624.3,5846.8,5738.13,101.1
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-08-23,6003.03,6386.13,6228.24,85.8
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-08-23,6411.89,6660.22,6529.23,130.5
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-08-23,6013.09,6366.24,6219.36,144.2
Maharashtra,Nashik,Nashik,Cotton,Demo,FAQ,2026-08-30,5923.79,6192.19,6063.86,92.1
Maharashtra,Pune,Pune,Cotton,Demo,FAQ,2026-08-30,6292.67,6617.96,6407.06,150.0
Maharashtra,Nagpur,Nagpur,Cotton,Demo,FAQ,2026-08-30,6409.26,6732.32,6523.32,120.5
Maharashtra,Nashik,Nashik,Tur,Demo,FAQ,2025-08-31,7056.73,7434.51,7204.65,160.4
Maharashtra,Pune,Pune,Tur,Demo,FAQ,2025-08-31,7493.55,7942.01,7767.52,148.0
Maharashtra,Nagpur,Nagpur,Tur,Demo,FAQ,2025-08-31,6633.54,6983.68,6830.31,124.1
Maharashtra,Nashik,Nashik,Tur,Demo,FAQ,2025-09-07,6785.65,7078.96,6945.92,164.8
Maharashtra,Pune,Pune,Tur,Demo,FAQ,2025-09-07,7338.66,7734.76,7508.17,109.2
Maharashtra,Nagpur,Nagpur,Tur,Demo,FAQ,2025-09-07,6703.22,7175.69,6948.73,127.1
Maharashtra,Nashik,Nashik,Tur,Demo,FAQ,2025-09-14,6939.49,7351.7,7130.46,156.7
